order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c277b80337c0ca11cae04fe7280ed4eb,deeda01436f945c1ac2891356603a066,delivered,2017-11-27 11:13:32,2017-11-28 03:31:49,2017-11-28 17:03:45,2017-11-30 18:13:01,2017-12-11 00:00:00,1,8f8cb7e4a7f16d339f87f8aa2711a003,850f4f8af5ea87287ac68de36e29107f,2017-12-04 03:24:11,79.9,9.37,brinquedos,36.0,529.0,2.0,650.0,28.0,13.0,15.0,4219d1ebcfedd1e6082605ba42d29040,4841,sao paulo,SP
848b0561d4bc26f57b288a5004f38683,4a38bf3ad3990d95c2c132f5bf530b95,delivered,2017-11-27 19:06:12,2017-11-27 19:19:02,2017-11-28 17:29:06,2017-12-05 13:48:54,2017-12-20 00:00:00,6,1b7ce992a80ac036dd9ab73d08289712,582d4f8675b945722eda7c0cb61ba4c7,2017-12-01 19:19:02,25.5,2.79,eletronicos,52.0,530.0,3.0,150.0,22.0,3.0,12.0,7301a2206e9f7e6beb6b92f627f1799d,4068,sao paulo,SP
ffa18796659322e26489458de771d309,181478b61d7275cd79afb1ded8ad7f41,delivered,2018-02-17 14:33:30,2018-02-17 14:46:51,2018-02-19 22:07:40,2018-02-23 00:37:13,2018-03-09 00:00:00,1,67837a6bc3074b80f6fe8efc4740d37e,23d7c96d4a1160db1c726b248601b25a,2018-02-22 13:46:51,49.9,13.37,cool_stuff,40.0,618.0,4.0,882.0,28.0,14.0,19.0,472bb055bdefb40b464e87e33ff5cb81,7124,guarulhos,SP
648fd7a88c08b7d6fdf29c28361c87d5,17f0a8fbb9f43468d2592cff8a70cce2,delivered,2017-11-25 01:06:42,2017-11-25 03:52:51,2017-11-27 16:48:52,2017-12-07 21:17:07,2017-12-22 00:00:00,2,d678178aa4291cd25a755a90188375c8,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 03:52:51,32.99,16.11,moveis_decoracao,43.0,789.0,1.0,950.0,20.0,35.0,20.0,b1b56f74e53ff5151ef2d1b4a31996f1,76385,goianesia,GO
ab49dd6d45dbe9600acdb124bf5f7acc,d700ad60dc928758888d00f63e0785e0,delivered,2018-02-21 14:38:29,2018-02-21 14:55:40,2018-02-23 04:42:27,2018-03-01 23:47:32,2018-03-14 00:00:00,1,913803e9e4b81c3fed4841cbbfdc59fd,218d46b86c1881d022bce9c68a7d4b15,2018-02-28 14:55:40,120.0,13.18,esporte_lazer,54.0,379.0,1.0,3650.0,14.0,16.0,12.0,a3f0151d81afbfb5e90b3f977d20571a,3146,sao paulo,SP
d0f11e497c1a8f9d16eadc0c029348c1,5bf3a327d1a42a8f173349567b0ffb6d,delivered,2017-10-19 19:17:14,2017-10-19 19:28:29,2017-10-20 21:24:08,2017-10-27 13:42:58,2017-11-13 00:00:00,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2017-10-25 19:28:29,99.9,21.19,cama_mesa_banho,55.0,329.0,1.0,1825.0,44.0,14.0,34.0,c6da486acf34f6d0f77a7de72210f5e5,28800,rio bonito,RJ
aa138e54af900b83a2a45176517d1071,ead77ebbf95133def3337afe3b881acd,delivered,2018-04-04 14:47:05,2018-04-04 15:10:36,2018-04-05 18:34:47,2018-05-02 15:36:29,2018-04-23 00:00:00,1,aeaba104830f91586dae1bff90f54a8a,a44fb5a447105f8469bdf16bf9159f25,2018-04-10 15:10:36,100.0,29.73,esporte_lazer,49.0,169.0,1.0,1250.0,41.0,24.0,11.0,5fce0bef77d1d1f128ca59331ff58ff0,40265,salvador,BA
2f781724d497e0d63c12e8ece70977e1,47fc0b3e8d22c830d7c4f425fa819eb2,delivered,2018-06-14 21:22:06,2018-06-15 02:17:25,2018-06-15 13:37:00,2018-06-18 21:24:40,2018-06-26 00:00:00,1,65266b2da20d04dbe00c5c2d3bb7859e,2c9e548be18521d1c43cde1c582c6de8,2018-06-19 02:17:25,23.9,7.43,papelaria,38.0,316.0,4.0,250.0,51.0,15.0,15.0,b1259aa89958bbe38ebdcd4040a1e6c3,6422,barueri,SP
fa10306616d50d14bc0545758727f936,9cd9ab13e36c85a8c647285faa325e8a,delivered,2018-01-23 16:31:38,2018-01-23 16:39:31,2018-01-24 18:09:23,2018-01-25 15:15:42,2018-02-07 00:00:00,1,10717ff440b2320081989126e858b220,00ee68308b45bc5e2660cd833c3f81cc,2018-01-29 16:39:31,138.0,12.17,cama_mesa_banho,52.0,263.0,1.0,4867.0,70.0,16.0,50.0,6f3811dc8970606e73b658e8518104f3,2190,sao paulo,SP
269fb3a37e10ad284ed9ca4a34c32d09,4dc2037d51777db6a431a91905bcd7be,delivered,2017-09-25 22:51:01,2017-09-26 22:56:15,2017-09-27 16:19:41,2017-10-09 17:26:06,2017-10-24 00:00:00,1,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,2017-10-02 22:56:15,5.99,16.11,eletronicos,15.0,359.0,4.0,150.0,17.0,3.0,12.0,9b4d29a8a4b366ab3e445476e90280bb,28460,miracema,RJ
02ead97e330f2220485cb34ceaf2fad9,91777bf7da6d514032a58412641e51dc,delivered,2017-06-25 23:06:58,2017-06-27 03:43:25,2017-06-28 14:39:24,2017-07-05 16:02:58,2017-07-28 00:00:00,1,e338f548cda0b52650b9acfd317a74db,cab85505710c7cb9b720bceb52b01cee,2017-07-03 03:43:25,54.9,15.13,fashion_bolsas_e_acessorios,40.0,444.0,4.0,150.0,16.0,5.0,20.0,27c98127ee77155cd5a805d8af3d60b2,89460,canoinhas,SC
ce4d8859d85000477949b11c78144074,ac583d1c408be7cac515ad79d5e4c97a,delivered,2018-03-05 14:35:43,2018-03-07 02:10:26,2018-03-09 08:50:35,2018-03-20 23:12:24,2018-04-03 00:00:00,1,8058b0067728a211c68874081e7352d4,41da412d33e8da4f22baf55cb1bde82c,2018-03-13 02:10:26,39.5,17.92,esporte_lazer,56.0,1720.0,1.0,1000.0,20.0,20.0,14.0,c661cbb0bcb6167c706cf76253911680,48020,alagoinhas,BA
77f786b616f184da30df78a7eb228d92,e3e9f4e9f627f0be4418ae5334bcc0c2,delivered,2018-08-18 00:16:00,2018-08-18 01:00:06,2018-08-21 13:28:00,2018-08-22 18:58:39,2018-08-27 00:00:00,1,ad1363e145be3de4efec013051b14322,513a54369b6a8a6602fcb0e129c6d78d,2018-08-23 00:30:09,19.9,7.4,informatica_acessorios,60.0,300.0,3.0,150.0,16.0,2.0,16.0,1839f92c34d9c200eccfb1e4202828fa,5635,sao paulo,SP
7fdf8dd46052f2a079f69f94d3f07e52,69c132118704b5773040b96ba8cd67d3,delivered,2018-01-25 13:08:45,2018-01-25 13:18:22,2018-01-26 19:26:23,2018-01-29 23:06:50,2018-02-09 00:00:00,1,2ff17002562478fb03cd44f09e7ca51a,fa1c13f2614d7b5c4749cbc52fecda94,2018-01-31 13:18:22,227.8,8.85,relogios_presentes,52.0,529.0,1.0,283.0,18.0,14.0,14.0,eaeb46d323482d48d9396e66a3d94d61,3718,sao paulo,SP
213035a57f21a80992c9c577de9e5484,942e958857fd86d6a3ee59668ea1cdf8,delivered,2017-08-09 11:32:33,2017-08-09 11:45:13,2017-08-09 17:49:40,2017-08-14 21:21:32,2017-09-04 00:00:00,1,6b770b5934dbdb29064efdf34bfa6cf5,4da0e408c99d2fdc2126dc9fce518060,2017-08-17 11:45:13,42.9,16.11,esporte_lazer,53.0,492.0,1.0,750.0,35.0,20.0,20.0,3b102dbfc43b46f6ae984015e972e28d,14406,franca,SP
a3d61f1e9214700ee2b1a7fb8662198e,c7a3d38f91df1c3b930e3c8ac667868c,delivered,2018-01-03 18:04:33,2018-01-03 18:11:32,2018-01-05 18:59:24,2018-01-11 21:48:49,2018-01-26 00:00:00,1,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-09 18:11:32,89.9,13.65,cama_mesa_banho,60.0,188.0,1.0,1300.0,44.0,2.0,35.0,223ab530d4126650969ce8bc7370a21b,16700,guararapes,SP
d1de4ee2cdca15e0ccf424096264d3c8,39e5fadcd944a8fdf11b3654e7413d0e,delivered,2018-02-08 07:47:11,2018-02-08 08:10:25,2018-02-08 23:09:40,2018-02-19 20:39:14,2018-03-07 00:00:00,1,fe7d52482b17e6b3466f4b8f3ce51a9e,d4f117125b59ce73c3302f88ee40c458,2018-02-14 08:10:25,49.99,15.1,beleza_saude,45.0,3059.0,3.0,250.0,23.0,7.0,15.0,8dbbec2146fc038f00dd3819239dcaf6,36301,sao joao del rei,MG
b1c1cc09ffd5666fc13da046dc5900e3,dd4130b29fd8c3ff279241f7c39f124e,delivered,2017-07-12 08:58:21,2017-07-12 09:10:14,2017-07-14 12:11:07,2017-07-21 16:03:50,2017-08-01 00:00:00,1,71ff103df4589cc0b353dfb0f6777037,d73cbd89533ce8b041a9190241453ac8,2017-07-18 09:10:14,119.9,13.86,fashion_bolsas_e_acessorios,28.0,385.0,5.0,500.0,30.0,26.0,22.0,9282de16552dd121cc9c9b47a271ecc6,39700,pecanha,MG
8bcbe01d44d147f901cd3192671144db,f2def7f64f36952f2f5a9791f0285f34,delivered,2018-01-24 23:24:14,2018-01-24 23:37:20,2018-01-30 22:43:30,2018-02-02 21:26:42,2018-02-21 00:00:00,1,85d4c1a46f08f730de651ea6f6645313,3d871de0142ce09b7081e2b9d1733cb1,2018-01-30 23:37:20,59.0,15.16,papelaria,50.0,113.0,3.0,500.0,20.0,30.0,20.0,cc5aa1b8337e394da54980226bb0f6d4,21040,rio de janeiro,RJ
0c02a4cb5207e682d63a1343cbddd13b,c68d0a3fbe7bf557ea9b8c822e154535,delivered,2018-02-12 14:04:49,2018-02-12 14:15:46,2018-02-15 17:19:43,2018-03-19 21:06:03,2018-03-12 00:00:00,1,64fb13596caf118c438edc5c6ed2d50a,0b90b6df587eb83608a64ea8b390cf07,2018-02-22 13:15:46,84.0,15.34,informatica_acessorios,48.0,252.0,1.0,167.0,16.0,11.0,15.0,54bf1780705493f3224d73bd48e53186,89222,joinville,SC
28a1ff56441c9df5d5bfaead83cd76fd,a5138200b55abbe1d5d8035503f7dcc6,delivered,2018-07-10 21:49:39,2018-07-10 22:06:05,2018-07-18 13:31:00,2018-07-24 21:33:09,2018-08-01 00:00:00,1,d325b4b600e06bd11a1f8afdfdf3679c,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-17 22:06:05,154.99,29.2,beleza_saude,46.0,1290.0,1.0,950.0,25.0,12.0,19.0,54e488dabb575f7fbdb4dea2060f688b,13468,americana,SP
424c7f648ec1a188ab3f51a67cbd2e12,95684bf2d7b6a3587ddacaa82a3f5ee6,delivered,2017-11-02 22:46:46,2017-11-02 22:55:28,2017-11-07 19:57:13,2017-11-16 17:38:52,2017-12-05 00:00:00,1,14081f2d6a3ce46cfa9d852c9b1b92ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-08 22:55:28,149.9,18.3,cama_mesa_banho,60.0,234.0,1.0,1800.0,34.0,7.0,32.0,8bd209813497e7fc9ff84d0922094dd2,96202,rio grande,RS
923edd16abada2893b886d3757c73ffa,fe4d81bc8da17c071449cce9d7023407,delivered,2018-07-04 13:27:14,2018-07-05 16:16:59,2018-07-05 17:24:00,2018-07-10 18:12:33,2018-07-27 00:00:00,1,57ba9fd4b96512b1aced2dd46e1aea68,d2374cbcbb3ca4ab1086534108cc3ab7,2018-07-10 14:31:16,39.9,13.86,cama_mesa_banho,44.0,188.0,1.0,650.0,40.0,4.0,30.0,27b92787633925ba1e1aaed123d955e1,5001,sao paulo,SP
f46d498479ef20f7cbe0d471d9ca0bcd,6b9cd57e8da503b79dc6e58b438e77de,delivered,2017-07-09 12:43:10,2017-07-09 12:55:20,2017-07-12 17:11:47,2017-07-22 14:52:11,2017-08-03 00:00:00,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-07-13 12:55:20,69.9,20.98,esporte_lazer,52.0,1197.0,1.0,2500.0,20.0,11.0,11.0,ee9075a8920482033d6003b4fcd420d3,79073,campo grande,MS
6ad06dae8c55ae30d1fcfa46008fba6e,b09afa5147b68db7b31ca6feb6d96b96,delivered,2017-08-31 14:01:38,2017-09-01 04:35:35,2017-09-05 21:42:42,2017-09-14 18:57:00,2017-10-16 00:00:00,1,d7c0092b092958a42314392abfff9d76,85d9eb9ddc5d00ca9336a2219c97bb13,2017-09-20 04:35:35,31.9,25.38,informatica_acessorios,34.0,1080.0,2.0,300.0,41.0,2.0,29.0,c2df6be32d4ed717027c4aef203f6a2c,76820,porto velho,RO
7c33b548f0fee23cb4a8afe1f1333ee8,a04fd07fb2796275f40eed69b7c99865,delivered,2017-07-25 13:54:59,2017-07-25 14:05:29,2017-07-26 19:03:29,2017-08-05 10:08:56,2017-08-22 00:00:00,1,372645c7439f9661fbbacfd129aa92ec,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-31 14:05:29,119.9,18.09,cama_mesa_banho,60.0,236.0,1.0,1500.0,34.0,7.0,32.0,5040991d70fe8053dc6182340d0bfd06,73900,posse,GO
7ee45000199ae00051ea0d2b996b66df,6191e4aa85f059f9a7c75f5ce1c72835,delivered,2018-08-20 21:09:06,2018-08-20 21:30:21,2018-08-21 14:07:00,2018-08-22 22:59:38,2018-08-23 00:00:00,1,47b79f5ea10f53895fc25eecb71a6d03,6a8b085f816a1f75f92dbac6eb545f8f,2018-08-22 21:30:21,16.9,7.87,automotivo,59.0,302.0,1.0,75.0,21.0,2.0,15.0,211d4cb1670eb582754334d7f7d84c13,14056,ribeirao preto,SP
692e004e31546b86abbd93c0661bfb67,9e77a8bef5c8d0d18d57eafa802300c8,delivered,2017-09-06 18:03:12,2017-09-09 08:55:10,2017-09-25 16:47:49,2017-10-21 15:32:19,2017-10-04 00:00:00,1,0226c9207aea0b16076a27ca65cb4929,2089a6d640999f9b9141ac719b2af596,2017-09-19 08:55:10,198.0,17.83,perfumaria,47.0,1220.0,1.0,600.0,20.0,8.0,14.0,8dc371bcc1440310fcf4c776a5cb65ef,40070,salvador,BA
9ae0dde43abc889af3f66f1408bd49fe,deb60000dabb838efb3cc3e9de7961c7,delivered,2018-03-26 23:31:51,2018-03-28 02:50:39,2018-03-28 20:16:51,2018-03-29 21:08:29,2018-04-06 00:00:00,1,bfe05de8c1ac3259ae43ada77182d840,e24fc9fcd865784fb25705606fe3dfe7,2018-04-03 02:50:39,198.0,14.09,beleza_saude,60.0,1090.0,1.0,2400.0,30.0,20.0,20.0,646a477a284813d608b840018b84590f,1424,sao paulo,SP
d27cfc6c8d78bf11f6a4718f21ef6b01,1b4619c88bc267fa3b710ac3ca68800a,delivered,2017-02-20 16:53:03,2017-02-20 17:05:12,2017-03-02 08:27:02,2017-03-09 06:08:01,2017-03-29 00:00:00,1,d00dbd119af813e45588c5ca9b88ffe0,8c91bfea4263b8fba54081460693e2a1,2017-02-24 16:53:03,149.0,27.51,beleza_saude,39.0,1242.0,3.0,1900.0,17.0,48.0,16.0,e78dbce12ce0dcc3c8887df21955ca72,72319,brasilia,DF
e6c4a6f6dd627304bc8f832080958a32,96abe7b6c735a2b8b72765a7e1ecd3e2,delivered,2018-07-30 18:33:10,2018-07-30 19:40:14,2018-07-31 14:39:00,2018-08-01 19:04:34,2018-08-06 00:00:00,2,0a9dafcfb351b0dd0fafd06b8f842b55,74871d19219c7d518d0090283e03c137,2018-08-03 19:31:52,30.0,11.23,alimentos_bebidas,54.0,1342.0,1.0,1575.0,20.0,18.0,18.0,eee8e69f50656b535d8ff7c66c8d99d6,4685,sao paulo,SP
c0980db7048da7ab8724b3d733cdc449,142d1f89c2905c77a85df38fb3a0ae7a,delivered,2017-06-23 20:41:45,2017-06-24 02:35:17,2017-06-26 12:51:58,2017-07-10 18:52:53,2017-07-19 00:00:00,1,76ec315dcc55a9e20ce3c0cd6124a9b3,376a891762bbdecbc02b4b6adec3fdda,2017-06-29 02:35:17,138.55,19.21,esporte_lazer,51.0,1016.0,2.0,2300.0,30.0,13.0,25.0,87ac7e5f6b930506317ef40389cef147,78065,cuiaba,MT
a92dbdbc5549075a9831481180d02575,e00d297616884675d1a234e6fc7eb4d4,delivered,2017-06-12 10:06:39,2017-06-12 10:22:28,2017-06-13 13:21:46,2017-06-22 15:27:59,2017-07-05 00:00:00,1,acde6bd0b5f91190e2a123df389b0b47,0db783cfcd3b73998abc6e10e59a102f,2017-06-16 10:22:28,36.9,15.1,automotivo,52.0,545.0,4.0,358.0,16.0,6.0,17.0,1219f6438c5658e2fafbcd96daab40f5,26070,nova iguacu,RJ
7c921161980003eac272f619f2fa5776,c155fc0c74e24ef74f2f62258b8c4bbc,delivered,2017-08-10 00:17:45,2017-08-10 00:30:16,2017-08-15 21:15:53,2017-08-26 14:19:59,2017-09-11 00:00:00,1,2a4d7470cdcf5e02f7ad83e56971bb80,e067ad2c1c0b48758eb1b5228bcf7a68,2017-08-23 00:30:16,115.9,53.41,pet_shop,60.0,770.0,3.0,12800.0,45.0,50.0,34.0,438aa2b994cbb567b3a42e7c23185eed,28930,arraial do cabo,RJ
dafafa54ad54ef9c116bd8c6cca4b7ed,1cca1abf9fe910ae8f0ad2e332a3098e,delivered,2018-03-28 18:13:32,2018-03-30 03:15:22,2018-04-04 20:43:40,2018-04-12 21:16:53,2018-04-26 00:00:00,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-04-10 03:15:22,180.0,17.8,informatica_acessorios,53.0,871.0,4.0,175.0,20.0,20.0,20.0,5ebe8d5931463b61341787b86c64aaf1,89190,taio,SC
96ed1598c0605903e3a112a907f54700,25a3a47970e525f12550605082758b98,delivered,2017-11-18 22:11:10,2017-11-21 04:06:32,2017-11-22 16:57:06,2017-11-30 23:58:47,2017-12-07 00:00:00,2,f6c8384f424cad1a22fd89bbc62ff7ae,f789d2c4f2c2eb38fc4373e7a4b35264,2017-11-27 04:06:32,89.99,14.8,pet_shop,60.0,479.0,3.0,300.0,27.0,9.0,27.0,a5bbe790d7da0b6ddeaf6f31ffc664a9,32241,contagem,MG
6b8986012d61963295ffa3ea869aff86,39585f08d13377e50fde35467984e6eb,delivered,2017-11-19 16:59:04,2017-11-22 03:07:19,2017-11-28 17:17:47,2017-12-18 13:13:44,2017-12-07 00:00:00,1,08d94d42353229701a47e7cd5362b450,4a3ca9315b744ce9f8e9374361493884,2017-11-28 03:06:49,109.9,12.27,casa_conforto,51.0,281.0,1.0,1600.0,45.0,15.0,35.0,cf66441f7a69b9865f5af48f3fef0161,8275,sao paulo,SP
c921b31250ffb9719326413202688113,012e0c27bbc549e7c249ee9042d58f7b,delivered,2018-05-07 13:37:30,2018-05-07 15:33:06,2018-05-09 15:14:00,2018-05-21 13:14:32,2018-06-05 00:00:00,1,486cebbfac430b06cf0aa980b89a3543,1b1ae47a313a825a7ccceb8e2e30fa9d,2018-05-11 15:31:32,204.9,27.98,brinquedos,47.0,1100.0,6.0,2025.0,50.0,27.0,27.0,7fb58ee27f8074e833967c1d607d4452,41750,salvador,BA
fd74a95ccfea489d33e78d0c076a640f,75b825be7ed48b117b651c8f0346ab4b,delivered,2017-10-15 14:55:23,2017-10-15 15:07:12,2017-10-17 14:58:06,2017-10-26 18:18:11,2017-11-08 00:00:00,2,d1fbb5683c8e93f314d0f2bf40d07761,dc4a0fc896dc34b0d5bfec8438291c80,2017-10-19 15:07:12,95.03,21.5,cama_mesa_banho,53.0,155.0,2.0,1500.0,39.0,12.0,25.0,fe43684c93772b6d8b8c68fb6343a676,75830,mineiros,GO
678e948d6ef6324c0891d0c714d23946,66b0c56bdeccde8a05900cb7efb2e1bb,delivered,2017-09-26 07:28:53,2017-09-26 07:49:15,2017-09-26 21:56:00,2017-10-03 20:27:33,2017-10-19 00:00:00,1,a1ebb47a48200e6566603de49b83f621,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-02 07:49:15,269.99,22.38,esporte_lazer,52.0,474.0,1.0,2900.0,22.0,28.0,42.0,fdc66fe3bce0450c90ee4dafd14a0fa0,19060,presidente prudente,SP
16fa5b14f9aa3823b135706bfea357c9,0c0466693c8e3f6f3c37044a0cf15447,delivered,2018-01-17 10:07:25,2018-01-17 10:14:32,2018-02-01 19:38:53,2018-02-08 13:46:55,2018-03-20 00:00:00,1,1ede3c17889b7e18f4ac33d2fd0bef96,7c67e1448b00f6e969d365cea6b010ab,2018-01-31 10:14:32,139.94,38.73,moveis_decoracao,33.0,1200.0,1.0,14033.0,101.0,8.0,57.0,54fa5bd3c92ef6ed4857894049443b20,12970,piracaia,SP
2b36fe8c73edb9af80b2d3e73b46122a,c0a679f086bb9101ede30b00f5a5ad64,delivered,2018-02-25 15:51:18,2018-02-25 16:08:13,2018-02-27 19:47:08,2018-03-21 20:29:51,2018-03-16 00:00:00,1,c3debb9f3fb28192343a8f757fd3dc0c,cd68562d3f44870c08922d380acae552,2018-03-01 16:08:13,99.0,12.19,esporte_lazer,47.0,569.0,1.0,400.0,16.0,10.0,11.0,65159bd53c56f51cb40445c65a59507b,17020,bauru,SP
ba3fbd2edbc0524c198765b79c67875d,c009189a0fce48a8844dd35feca6025e,delivered,2018-03-11 13:05:57,2018-03-11 13:15:38,2018-03-12 23:16:28,2018-03-22 19:42:52,2018-05-09 00:00:00,1,8b52d90d2e8716dad633486c6cc94ecf,d71d863e5ef30d94e440c11be17dcd8f,2018-04-05 13:15:38,989.0,19.95,telefonia,48.0,504.0,3.0,408.0,14.0,16.0,15.0,81f5afe83c873351c6089ce0ded7dc2e,31015,belo horizonte,MG
3611d4d344fa0dac68f00c56184ae7c6,e2717e34c75024c80c64b0a32ec494c0,delivered,2018-02-14 15:08:36,2018-02-14 15:25:23,2018-02-15 20:58:42,2018-02-22 17:08:03,2018-03-12 00:00:00,1,51d646c5c93e0f1de543528d0e24eadc,c35672b10ad50968f567ea3f4b91e877,2018-02-20 14:25:23,59.9,16.67,beleza_saude,46.0,1305.0,1.0,1400.0,27.0,10.0,17.0,443c199c0f44e80cc90bd4ccd28fde0c,33400,lagoa santa,MG
bb8871a92af73ddadeac0531a0787131,ce757220d9f01ba4887f6bf76ced6a1c,delivered,2018-07-31 09:16:57,2018-08-01 16:31:37,2018-08-01 15:03:00,2018-08-08 01:03:27,2018-08-22 00:00:00,2,09b0d15a8cc9a84e7af7e0225f67dc45,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 09:30:11,67.0,19.66,moveis_decoracao,52.0,252.0,1.0,1400.0,20.0,20.0,20.0,a532fd54430dcef49c1f8dd838889158,86990,marialva,PR
f64ebaffa29a24b3630d8d9ab6cf43b5,2083b59aa027f1712e497b4197e3ebbf,delivered,2018-07-19 09:52:36,2018-07-20 09:50:12,2018-07-20 19:20:00,2018-07-23 16:03:23,2018-07-27 00:00:00,1,6f657bbc44514ab511c65b891301208d,febab0275244b9a49a623f0bd613ca2f,2018-07-24 09:50:12,89.9,11.65,utilidades_domesticas,58.0,1782.0,1.0,1250.0,22.0,36.0,22.0,47c675a103180f8dee049e924404d6f0,9190,santo andre,SP
fcaf5f5131e3480217cfa4c664cc8875,f7210514ea326661dffd19ab5b631bbf,delivered,2017-09-03 11:48:26,2017-09-03 12:04:03,2017-09-04 19:42:17,2017-09-14 19:43:00,2017-09-22 00:00:00,1,7ace8e994998f636a12d3cdc71c6b942,897060da8b9a21f655304d50fd935913,2017-09-08 12:04:03,29.9,15.1,informatica_acessorios,39.0,290.0,1.0,117.0,23.0,14.0,14.0,167ec75e10a1ba65138c76301651300c,22630,rio de janeiro,RJ
266ceade77126c8832baca0f856701de,44b8ccd6c1a47281e411eac02c27825e,delivered,2018-03-01 01:44:29,2018-03-02 02:10:55,2018-03-05 23:05:40,2018-03-22 00:14:31,2018-04-02 00:00:00,1,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-08 02:10:55,119.8,20.0,esporte_lazer,57.0,1307.0,1.0,4350.0,20.0,20.0,20.0,6d88f1eb06c52db441363f444b40bf00,31748,belo horizonte,MG
40937e994b9bf8d1d1d545e2605e3834,fba94032e6d3ae20580b20c04d55c399,delivered,2017-07-27 08:44:44,2017-07-27 09:45:21,2017-08-02 16:44:37,2017-08-14 19:23:37,2017-08-22 00:00:00,1,b97114b2893e68400ae867459b491bcd,41b39e28db005d9731d9d485a83b4c38,2017-08-02 09:45:21,34.9,16.11,cama_mesa_banho,44.0,331.0,1.0,360.0,36.0,6.0,26.0,be57b0d88814519da46ab91640211007,95185,carlos barbosa,RS
3d1a2a1af49e4de479ee90a75f5aef6e,7c3845c3247034b68ef859c912cec03e,delivered,2017-12-11 16:57:09,2017-12-11 17:11:01,2017-12-12 23:36:41,2017-12-22 20:54:07,2018-01-04 00:00:00,1,a0abcee0132a5aed003d98e459b37698,004c9cd9d87a3c30c522c48c4fc07416,2017-12-15 17:11:01,117.99,12.33,cama_mesa_banho,58.0,223.0,1.0,2700.0,45.0,13.0,35.0,736aea65ce64ec8f8fa1ed24343c393a,7241,guarulhos,SP
85dd1b320b4d8dcb8e905abbc53f8ed0,bbaa19939d242e851e0f6013c627af35,delivered,2018-03-16 08:49:53,2018-03-16 09:07:26,2018-03-16 19:18:29,2018-04-13 16:02:33,2018-04-09 00:00:00,1,186052b3f166a0f7227e78b2d27652d3,11305281b50fff20ae8bb473f8e11876,2018-03-26 09:07:26,159.99,27.2,casa_conforto,56.0,162.0,1.0,3200.0,20.0,30.0,46.0,aeab2e7423d3f4f143098c9c1aac72c1,13080,campinas,SP
7192fdda583a1beb9274f8693cee679d,3e71f7d5a2ebcfe9ec526be2f88fe747,delivered,2018-04-17 20:49:28,2018-04-17 21:10:07,2018-04-18 19:38:41,2018-04-25 01:46:51,2018-05-25 00:00:00,1,94976cc078d10e74c19c62f0b3b52432,a3e9a2c700480d9bb01fba070ba80a0e,2018-04-23 21:10:07,139.0,23.55,cama_mesa_banho,48.0,262.0,1.0,6150.0,52.0,16.0,44.0,aa74a8d0d3929fb123701f5397a4c289,22790,rio de janeiro,RJ
45e64bfe511bd5e24d56e200e29631b7,3623d890daeaa98627c13355885d1a88,delivered,2018-07-16 17:55:41,2018-07-17 06:41:02,2018-07-23 15:08:00,2018-07-27 19:41:47,2018-08-07 00:00:00,1,22a8168cf1f1c6347da8d29863b7f75e,612170e34b97004b3ba37eae81836b4c,2018-07-26 06:41:02,293.9,15.4,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0,a24d643d3995860419ac5afe5194c2ec,96400,bage,RS
93fac531a5d1aa75846d96103217e85b,411e55a7552f5194f492ee0c4d62c0f7,delivered,2017-10-05 06:36:34,2017-10-06 02:25:16,2017-10-13 20:18:53,2017-10-18 21:02:59,2017-11-07 00:00:00,1,cf5407ad3a5c603fa46d5c2613661a09,dd7ddc04e1b6c2c614352b383efe2d36,2017-10-17 03:25:16,29.9,17.6,pet_shop,49.0,410.0,2.0,8750.0,45.0,28.0,45.0,995facb032e4446a511762f5f842eb11,35650,pitangui,MG
9db03235fbd38dbd09a5628ebee9f71b,7313faf1758192058cf30aaaba45cfe0,delivered,2017-12-01 12:29:04,2017-12-01 12:38:40,2017-12-12 21:12:29,2017-12-18 21:53:15,2017-12-26 00:00:00,3,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2017-12-07 12:38:40,49.9,14.1,esporte_lazer,51.0,2526.0,1.0,200.0,16.0,16.0,11.0,06ef40d6e048bc6ca4c8b6f2190227e1,30190,belo horizonte,MG
